Messzeit,Produktion (kW),Ins Gebäude (kW),Ins Netz (kW),Zum Speicher (kW),Verbrauch (kW),Aus PV-Energie (kW),Vom Netz (kW),Vom Speicher (kW)
2026-01-03 14:15:00,5.317939999999999,0.5164104599999999,5.059735,0.0,0.5164104599999999,5.317939999999999,0.0,0.0
2026-01-03 14:30:00,4.950775999999999,0.73529688,4.5831274,0.0,0.73529688,4.950775999999999,0.0,0.0
2026-01-03 14:45:00,4.4254907,0.58486084,4.1330605,0.0,0.58486084,4.4254907,0.0,0.0
2026-01-03 15:00:00,3.72771,0.4731771,3.4911213,0.0,0.4731771,3.72771,0.0,0.0
2026-01-03 15:15:00,3.0404248,0.48622232,2.7973137,0.0,0.48622232,3.0404248,0.0,0.0
2026-01-03 15:30:00,2.154028,0.64364868,1.8322036,0.0,0.64364868,2.154028,0.0,0.0
2026-01-03 15:45:00,0.80949286,0.6852558599999999,0.46686496,0.0,0.6852558599999999,0.80949286,0.0,0.0
2026-01-03 16:00:00,0.27249393,0.5346122,0.0051878409999999,0.0,0.5346122,0.27249393,0.0,0.0
2026-01-03 16:15:00,0.31031998,0.61127526,0.004682348,0.0,0.61127526,0.31031998,0.0,0.0
2026-01-03 16:30:00,0.36715198,0.728979,0.002662463,0.0,0.728979,0.36715198,0.0,0.0
2026-01-03 16:45:00,0.33158813,0.665027368,0.0011872017,0.0,0.665027368,0.33158813,0.0,0.0
2026-01-03 17:00:00,0.29845752,0.5911209274,0.0047925544,0.0,0.5911209274,0.29845752,0.0,0.0
2026-01-03 17:15:00,0.25277939,0.98825105,0.0019429754,0.0,0.98825105,0.25277939,0.0,0.0
2026-01-03 17:30:00,0.35527637,0.7125935018,0.0022075946,0.0,0.7125935018,0.35527637,0.0,0.0
2026-01-03 17:45:00,0.35763733,0.7185169737000001,0.0,0.0,0.7185169737000001,0.35763733,0.0,0.0
2026-01-03 18:00:00,0.2677762,0.24796542,0.14379352,0.0,0.24796542,0.2677762,0.0,0.0
2026-01-03 18:15:00,0.28414206,0.56383190722,0.0025900395,0.0,0.56383190722,0.28414206,0.0,0.0
2026-01-03 18:30:00,0.35130423,0.69968598614,0.0019346136,0.0,0.69968598614,0.35130423,0.0,0.0
2026-01-03 18:45:00,0.35785574,0.7137919612899999,0.0010399576,0.0,0.7137919612899999,0.35785574,0.0,0.0
2026-01-03 19:00:00,0.2622337999999999,0.51983436306,0.0030274353,0.0,0.51983436306,0.2622337999999999,0.0,0.0
2026-01-03 19:15:00,0.30477704,0.6076930924999999,0.0017183787,0.0,0.6076930924999999,0.30477704,0.0,0.0
2026-01-03 19:30:00,0.32618567,0.6566697754,0.0,0.0,0.6566697754,0.32618567,0.0,0.0
2026-01-03 19:45:00,0.34372556,0.6875254966000001,0.0020261536,0.0,0.6875254966000001,0.34372556,0.0,0.0
2026-01-03 20:00:00,0.3020982399999999,0.6142731987,0.0006425781,0.0,0.6142731987,0.3020982399999999,0.0,0.0
2026-01-03 20:15:00,0.29263977,0.5938414324000001,0.0,0.0,0.5938414324000001,0.29263977,0.0,0.0
2026-01-03 20:30:00,0.35967847,0.7248709664999999,0.0005613429,0.0,0.7248709664999999,0.35967847,0.0,0.0
2026-01-03 20:45:00,0.32629733,0.6504899288299999,0.0012984518,0.0,0.6504899288299999,0.32629733,0.0,0.0
2026-01-03 21:00:00,0.30374637,0.605251844,0.0014128392999999,0.0,0.605251844,0.30374637,0.0,0.0
2026-01-03 21:15:00,0.30823892,0.6222603133,0.0003554128,0.0,0.6222603133,0.30823892,0.0,0.0
2026-01-03 21:30:00,0.32326364,0.6593783040000001,0.0,0.0,0.6593783040000001,0.32326364,0.0,0.0
2026-01-03 21:45:00,0.359994,0.7207510824000001,0.0004061864299999,0.0,0.7207510824000001,0.359994,0.0,0.0
2026-01-03 22:00:00,0.32531442,0.6468035078000001,0.0029076717,0.0,0.6468035078000001,0.32531442,0.0,0.0
2026-01-03 22:15:00,0.32147812,0.6489146184999999,0.0,0.0,0.6489146184999999,0.32147812,0.0,0.0
2026-01-03 22:30:00,0.28554807,0.5792132836999999,0.0,0.0,0.5792132836999999,0.28554807,0.0,0.0
2026-01-03 22:45:00,0.33508548,0.66314750568,0.003983017,0.0,0.66314750568,0.33508548,0.0,0.0
2026-01-03 23:00:00,0.31827045,0.62827173876,0.0043343987,0.0,0.62827173876,0.31827045,0.0,0.0
2026-01-03 23:15:00,0.35412683,0.7085493649000001,0.001473025,0.0,0.7085493649000001,0.35412683,0.0,0.0
2026-01-03 23:30:00,0.3195689,0.640167599,0.0019465612,0.0,0.640167599,0.3195689,0.0,0.0
2026-01-03 23:45:00,0.32185852,0.6370525755,0.0036086428,0.0,0.6370525755,0.32185852,0.0,0.0
2026-01-04 00:00:00,0.350822,0.6939187,0.0038626556,0.0,0.6939187,0.350822,0.0,0.0
2026-01-04 00:15:00,0.3063987,0.61197069204,0.00084522754,0.0,0.61197069204,0.3063987,0.0,0.0
2026-01-04 00:30:00,0.29545178,0.5931919190999999,0.00031359863,0.0,0.5931919190999999,0.29545178,0.0,0.0
2026-01-04 00:45:00,0.2946235,0.58744812445,0.0016734275999999,0.0,0.58744812445,0.2946235,0.0,0.0
2026-01-04 01:00:00,0.3658022,0.7318442044,0.00042545572,0.0,0.7318442044,0.3658022,0.0,0.0
2026-01-04 01:15:00,0.3379319,0.6807753427000001,0.0,0.0,0.6807753427000001,0.3379319,0.0,0.0
2026-01-04 01:30:00,0.26792188,0.53122727007,0.0026738129,0.0,0.53122727007,0.26792188,0.0,0.0
2026-01-04 01:45:00,0.2755275,0.5465257497,0.0025943679999999,0.0,0.5465257497,0.2755275,0.0,0.0
2026-01-04 02:00:00,0.35891193,0.7141230399999999,0.0018503901,0.0,0.7141230399999999,0.35891193,0.0,0.0
2026-01-04 02:15:00,0.29771252,0.6170374704999999,0.0,0.0,0.6170374704999999,0.29771252,0.0,0.0
2026-01-04 02:30:00,0.2633409399999999,0.5228272867,0.002757141,0.0,0.5228272867,0.2633409399999999,0.0,0.0
2026-01-04 02:45:00,0.2992494,0.6053537779,0.0,0.0,0.6053537779,0.2992494,0.0,0.0
2026-01-04 03:00:00,0.35617572,0.7161143097,0.0020452702,0.0,0.7161143097,0.35617572,0.0,0.0
2026-01-04 03:15:00,0.30663,0.6166710942,9.46757e-05,0.0,0.6166710942,0.30663,0.0,0.0
2026-01-04 03:30:00,0.2739843,0.5486197451,0.0009882889,0.0,0.5486197451,0.2739843,0.0,0.0
2026-01-04 03:45:00,0.28929718,0.5749207953613,0.0018382925,0.0,0.5749207953613,0.28929718,0.0,0.0
2026-01-04 04:00:00,0.35152032,0.702526628491,0.00028433356,0.0,0.702526628491,0.35152032,0.0,0.0
2026-01-04 04:15:00,0.34048444,0.6884206070000001,0.0,0.0,0.6884206070000001,0.34048444,0.0,0.0
2026-01-04 04:30:00,0.2600308999999999,0.51818799685,0.0015848745,0.0,0.51818799685,0.2600308999999999,0.0,0.0
2026-01-04 04:45:00,0.27893332,0.5562896925,0.0035518901,0.0,0.5562896925,0.27893332,0.0,0.0
2026-01-04 05:00:00,0.39299533,0.7894570190000001,0.00024923706,0.0,0.7894570190000001,0.39299533,0.0,0.0
2026-01-04 05:15:00,0.31506335,0.6319679652000001,0.0,0.0,0.6319679652000001,0.31506335,0.0,0.0
2026-01-04 05:30:00,0.28241458,0.5707185620999999,0.0,0.0,0.5707185620999999,0.28241458,0.0,0.0
2026-01-04 05:45:00,0.27230396,0.5448483507999999,0.00040857697,0.0,0.5448483507999999,0.27230396,0.0,0.0
2026-01-04 06:00:00,0.43410855,0.8689362701,0.0017368965,0.0,0.8689362701,0.43410855,0.0,0.0
2026-01-04 06:15:00,0.3288502199999999,0.606544804,0.02601596,0.0,0.606544804,0.3288502199999999,0.0,0.0
2026-01-04 06:30:00,0.2867921,0.5757065648999999,0.0,0.0,0.5757065648999999,0.2867921,0.0,0.0
2026-01-04 06:45:00,0.2966237499999999,0.5912342208999999,0.0017074738,0.0,0.5912342208999999,0.2966237499999999,0.0,0.0
2026-01-04 07:00:00,0.3908736299999999,0.7860674595,0.0006466153,0.0,0.7860674595,0.3908736299999999,0.0,0.0
2026-01-04 07:15:00,0.33046576,0.669811468,0.0,0.0,0.669811468,0.33046576,0.0,0.0
2026-01-04 07:30:00,0.27349097,0.5530200860000001,0.0,0.0,0.5530200860000001,0.27349097,0.0,0.0
2026-01-04 07:45:00,0.29879187,0.6036242512,0.00017143504,0.0,0.6036242512,0.29879187,0.0,0.0
2026-01-04 08:00:00,0.3449628,0.6958595059000001,0.0004969813,0.0,0.6958595059000001,0.3449628,0.0,0.0
2026-01-04 08:15:00,0.30968506,0.658548337,0.0005134073999999,0.0,0.658548337,0.30968506,0.0,0.0
2026-01-04 08:30:00,0.2563383999999999,0.543505787,0.0,0.0,0.543505787,0.2563383999999999,0.0,0.0
2026-01-04 08:45:00,0.31087698,0.652225166,0.0056887054,0.0,0.652225166,0.31087698,0.0,0.0
2026-01-04 09:00:00,0.35163797,0.7044786766,0.0026944225,0.0,0.7044786766,0.35163797,0.0,0.0
2026-01-04 09:15:00,0.3456477,0.6752474548,0.009427412,0.0,0.6752474548,0.3456477,0.0,0.0
2026-01-04 09:30:00,0.29575784,0.5891914701000001,0.0018363528,0.0,0.5891914701000001,0.29575784,0.0,0.0
2026-01-04 09:45:00,0.30073044,0.5957706805499999,0.0029730785,0.0,0.5957706805499999,0.30073044,0.0,0.0
2026-01-04 10:00:00,0.40009274,0.7039980864,0.049144855,0.0,0.7039980864,0.40009274,0.0,0.0
2026-01-04 10:15:00,1.3568687,1.3816785859999998,0.708065,0.0,1.3816785859999998,1.3568687,0.0,0.0
2026-01-04 10:30:00,3.3949854,0.51636316,3.1368037,0.0,0.51636316,3.3949854,0.0,0.0
2026-01-04 10:45:00,2.878184,0.4455787599999999,2.6553948,0.0,0.4455787599999999,2.878184,0.0,0.0
2026-01-04 11:00:00,3.0620476,0.60047828,2.7618086,0.0,0.60047828,3.0620476,0.0,0.0
2026-01-04 11:15:00,5.798268,0.7192913200000001,5.4386226,0.0,0.7192913200000001,5.798268,0.0,0.0
2026-01-04 11:30:00,7.1168843,0.6209176599999999,6.8064253,0.0,0.6209176599999999,7.1168843,0.0,0.0
2026-01-04 11:45:00,6.8635,0.7589671,6.4840166,0.0,0.7589671,6.8635,0.0,0.0
2026-01-04 12:00:00,6.893938,0.63794952,6.5749634,0.0,0.63794952,6.893938,0.0,0.0
2026-01-04 12:15:00,6.8301216,0.7514573400000001,6.454393,0.0,0.7514573400000001,6.8301216,0.0,0.0
2026-01-04 12:30:00,6.9857725,0.66999384,6.650775400000001,0.0,0.66999384,6.9857725,0.0,0.0
2026-01-04 12:45:00,6.8548936000000005,0.72548468,6.4921514,0.0,0.72548468,6.8548936000000005,0.0,0.0
2026-01-04 13:00:00,6.7686016,0.64274708,6.447228,0.0,0.64274708,6.7686016,0.0,0.0
2026-01-04 13:15:00,4.401769,0.67223908,4.0656497,0.0,0.67223908,4.401769,0.0,0.0
2026-01-04 13:30:00,2.7930408000000004,0.59471844,2.4956816,0.0,0.59471844,2.7930408000000004,0.0,0.0
2026-01-04 13:45:00,5.22478,0.67991926,4.8848203,0.0,0.67991926,5.22478,0.0,0.0
2026-01-04 14:00:00,4.397352,0.48792172,4.153391,0.0,0.48792172,4.397352,0.0,0.0
2026-01-04 14:15:00,4.448631000000001,0.6945879,4.101337,0.0,0.6945879,4.448631000000001,0.0,0.0
2026-01-04 14:30:00,4.6286025,0.6163841,4.3204106,0.0,0.6163841,4.6286025,0.0,0.0
2026-01-04 14:45:00,4.820735,0.558917,4.5412764,0.0,0.558917,4.820735,0.0,0.0
2026-01-04 15:00:00,2.1586753,0.47184378,1.9227534,0.0,0.47184378,2.1586753,0.0,0.0
2026-01-04 15:15:00,1.8792122,0.6180444,1.57019,0.0,0.6180444,1.8792122,0.0,0.0
2026-01-04 15:30:00,2.2753586,0.63654084,1.9570881,0.0,0.63654084,2.2753586,0.0,0.0
2026-01-04 15:45:00,1.6816008,0.5838985,1.3896516,0.0,0.5838985,1.6816008,0.0,0.0
2026-01-04 16:00:00,0.6279537000000001,0.5465958665999999,0.35631873,0.0,0.5465958665999999,0.6279537000000001,0.0,0.0
2026-01-04 16:15:00,0.3157398999999999,0.656262583,0.0,0.0,0.656262583,0.3157398999999999,0.0,0.0
2026-01-04 16:30:00,0.3679561,0.7396783517000001,0.0013734207,0.0,0.7396783517000001,0.3679561,0.0,0.0
2026-01-04 16:45:00,0.2908674,0.5886910765,0.0,0.0,0.5886910765,0.2908674,0.0,0.0
2026-01-04 17:00:00,0.2718857,0.54394134335,0.00080983466,0.0,0.54394134335,0.2718857,0.0,0.0
2026-01-04 17:15:00,0.3150823,0.6407771106,0.0,0.0,0.6407771106,0.3150823,0.0,0.0
2026-01-04 17:30:00,0.37588705,0.7583355571,0.0,0.0,0.7583355571,0.37588705,0.0,0.0
2026-01-04 17:45:00,0.3242597,0.6482984088,0.0027202556,0.0,0.6482984088,0.3242597,0.0,0.0
2026-01-04 18:00:00,0.2795313,0.5579282835999999,0.0011774926999999,0.0,0.5579282835999999,0.2795313,0.0,0.0
2026-01-04 18:15:00,0.28934512,0.5808788461000001,0.0001209615099999,0.0,0.5808788461000001,0.28934512,0.0,0.0
2026-01-04 18:30:00,0.41320898,0.829541445,0.0007850456,0.0,0.829541445,0.41320898,0.0,0.0
2026-01-04 18:45:00,0.30860052,0.6173653028699999,0.00034764862,0.0,0.6173653028699999,0.30860052,0.0,0.0
2026-01-04 19:00:00,0.30754926,0.6174155339999999,8.168539e-05,0.0,0.6174155339999999,0.30754926,0.0,0.0
2026-01-04 19:15:00,0.2861679,0.5743022302699999,0.0,0.0,0.5743022302699999,0.2861679,0.0,0.0
2026-01-04 19:30:00,0.410215,0.82212820965,0.0,0.0,0.82212820965,0.410215,0.0,0.0
2026-01-04 19:45:00,0.31860123,0.6390724048,0.0016849289,0.0,0.6390724048,0.31860123,0.0,0.0
2026-01-04 20:00:00,0.27069537,0.540265068,0.0020612488,0.0,0.540265068,0.27069537,0.0,0.0
2026-01-04 20:15:00,0.29210782,0.58116924193,0.0017716904,0.0,0.58116924193,0.29210782,0.0,0.0
2026-01-04 20:30:00,0.39130142,0.784963799,0.00024236806,0.0,0.784963799,0.39130142,0.0,0.0
2026-01-04 20:45:00,0.34690875,0.6813735375300001,0.0065761886,0.0,0.6813735375300001,0.34690875,0.0,0.0
2026-01-04 21:00:00,0.2632201999999999,0.5282330303,0.0012066116,0.0,0.5282330303,0.2632201999999999,0.0,0.0
2026-01-04 21:15:00,0.3169796,0.6401072806000001,0.0,0.0,0.6401072806000001,0.3169796,0.0,0.0
2026-01-04 21:30:00,0.39808914,0.7979371503,0.00077802783,0.0,0.7979371503,0.39808914,0.0,0.0
2026-01-04 21:45:00,0.3143913,0.6278118966999999,0.001760343,0.0,0.6278118966999999,0.3143913,0.0,0.0
2026-01-04 22:00:00,0.29597144,0.5833929132,0.004757911,0.0,0.5833929132,0.29597144,0.0,0.0
2026-01-04 22:15:00,0.2957687,0.5940399234,0.00072829944,0.0,0.5940399234,0.2957687,0.0,0.0
2026-01-04 22:30:00,0.3892136499999999,0.77340070626,0.0033698578,0.0,0.77340070626,0.3892136499999999,0.0,0.0
2026-01-04 22:45:00,0.3057951,0.619729488,0.00055850476,0.0,0.619729488,0.3057951,0.0,0.0
2026-01-04 23:00:00,0.29416257,0.5904800304,0.0016196696,0.0,0.5904800304,0.29416257,0.0,0.0
2026-01-04 23:15:00,0.28808575,0.5800338615,0.00030852255,0.0,0.5800338615,0.28808575,0.0,0.0
2026-01-04 23:30:00,0.39136795,0.7851807926000001,0.0,0.0,0.7851807926000001,0.39136795,0.0,0.0
2026-01-04 23:45:00,0.33937653,0.66505142042,0.006989695,0.0,0.66505142042,0.33937653,0.0,0.0
2026-01-05 00:00:00,0.28432208,0.568313856671,0.00019547527,0.0,0.568313856671,0.28432208,0.0,0.0
2026-01-05 00:15:00,0.3220186,0.6366254090000001,0.0044607368,0.0,0.6366254090000001,0.3220186,0.0,0.0
2026-01-05 00:30:00,0.3332900399999999,0.6793812266,0.001171669,0.0,0.6793812266,0.3332900399999999,0.0,0.0
2026-01-05 00:45:00,0.33248453,0.6700311416,0.0,0.0,0.6700311416,0.33248453,0.0,0.0
2026-01-05 01:00:00,0.26421942,0.5323722968,6.272125e-05,0.0,0.5323722968,0.26421942,0.0,0.0
2026-01-05 01:15:00,0.32590912,0.6519323259900001,0.000141421,0.0,0.6519323259900001,0.32590912,0.0,0.0
2026-01-05 01:30:00,0.3440659,0.6918734853999999,0.00099709576,0.0,0.6918734853999999,0.3440659,0.0,0.0
2026-01-05 01:45:00,0.33648975,0.6748775153000001,0.0,0.0,0.6748775153000001,0.33648975,0.0,0.0
2026-01-05 02:00:00,0.28008932,0.5585180449,0.0014807917,0.0,0.5585180449,0.28008932,0.0,0.0
2026-01-05 02:15:00,0.29736252,0.5933445818,0.003005633,0.0,0.5933445818,0.29736252,0.0,0.0
2026-01-05 02:30:00,0.34970004,0.6827049625,0.0119335249999999,0.0,0.6827049625,0.34970004,0.0,0.0
2026-01-05 02:45:00,0.3382439,0.67465607706,0.0010395101,0.0,0.67465607706,0.3382439,0.0,0.0
2026-01-05 03:00:00,0.28288297,0.5698854784,0.0,0.0,0.5698854784,0.28288297,0.0,0.0
2026-01-05 03:15:00,0.31250107,0.6290553614,6.973775499999999e-05,0.0,0.6290553614,0.31250107,0.0,0.0
2026-01-05 03:30:00,0.28352246,0.5718677904,0.0,0.0,0.5718677904,0.28352246,0.0,0.0
2026-01-05 03:45:00,0.34251276,0.684806904,0.0007103793,0.0,0.684806904,0.34251276,0.0,0.0
2026-01-05 04:00:00,0.28932434,0.5802973132,2.4042765e-05,0.0,0.5802973132,0.28932434,0.0,0.0
2026-01-05 04:15:00,0.35936688,0.71326820033,0.0030196686,0.0,0.71326820033,0.35936688,0.0,0.0
2026-01-05 04:30:00,0.28342862,0.56628317896,0.0008074443,0.0,0.56628317896,0.28342862,0.0,0.0
2026-01-05 04:45:00,0.34668,0.6915449810000001,0.0029790523,0.0,0.6915449810000001,0.34668,0.0,0.0
2026-01-05 05:00:00,0.30109064,0.609607613,0.0,0.0,0.609607613,0.30109064,0.0,0.0
2026-01-05 05:15:00,0.3275441,0.6607324028,0.0,0.0,0.6607324028,0.3275441,0.0,0.0
2026-01-05 05:30:00,0.30899582,0.61337604,0.0023077953,0.0,0.61337604,0.30899582,0.0,0.0
2026-01-05 05:45:00,0.31980844,0.635491988,0.0026472294,0.0,0.635491988,0.31980844,0.0,0.0
2026-01-05 06:00:00,0.31331213,0.6336383993000001,0.0020973866,0.0,0.6336383993000001,0.31331213,0.0,0.0
2026-01-05 06:15:00,0.31689615,0.6438821480000001,0.0,0.0,0.6438821480000001,0.31689615,0.0,0.0
2026-01-05 06:30:00,0.31035757,0.6158453886299999,0.0026342442,0.0,0.6158453886299999,0.31035757,0.0,0.0
2026-01-05 06:45:00,0.3299647,0.6633735810000001,0.0011603203,0.0,0.6633735810000001,0.3299647,0.0,0.0
2026-01-05 07:00:00,0.3270731799999999,0.6491060679,0.0038578769999999,0.0,0.6491060679,0.3270731799999999,0.0,0.0
2026-01-05 07:15:00,0.33583243,0.6734798702,0.0010118841,0.0,0.6734798702,0.33583243,0.0,0.0
2026-01-05 07:30:00,0.2609535,0.523711837,0.00029418945,0.0,0.523711837,0.2609535,0.0,0.0
2026-01-05 07:45:00,0.3401659,0.6817546329999999,0.0017969284,0.0,0.6817546329999999,0.3401659,0.0,0.0
2026-01-05 08:00:00,0.32661728,0.6563535658999999,0.00039707693,0.0,0.6563535658999999,0.32661728,0.0,0.0
2026-01-05 08:15:00,0.09118085,0.67146926,0.0,0.0,0.67146926,0.09118085,0.0,0.0
2026-01-05 08:30:00,0.009184177,0.532068417,0.0,0.0,0.532068417,0.009184177,0.0,0.0
2026-01-05 08:45:00,0.110582,0.64652266,0.0,0.0,0.64652266,0.110582,0.0,0.0
2026-01-05 09:00:00,0.15600966,0.74528308,0.0,0.0,0.74528308,0.15600966,0.0,0.0
2026-01-05 09:15:00,0.29263287,0.6149779790000001,0.0,0.0,0.6149779790000001,0.29263287,0.0,0.0
2026-01-05 09:30:00,0.29444052,0.5976914030000001,7.421875e-05,0.0,0.5976914030000001,0.29444052,0.0,0.0
2026-01-05 09:45:00,0.2835394,0.56428088,0.0013989538,0.0,0.56428088,0.2835394,0.0,0.0
2026-01-05 10:00:00,0.37772507,0.7588782220000001,0.0002540156,0.0,0.7588782220000001,0.37772507,0.0,0.0
2026-01-05 10:15:00,0.2942715,0.59398955,0.00056522626,0.0,0.59398955,0.2942715,0.0,0.0
2026-01-05 10:30:00,0.2869778999999999,0.53587256,0.01904164,0.0,0.53587256,0.2869778999999999,0.0,0.0
2026-01-05 10:45:00,0.8491930999999999,0.60151832,0.54843396,0.0,0.60151832,0.8491930999999999,0.0,0.0
2026-01-05 11:00:00,1.2033195,0.69143512,0.85760187,0.0,0.69143512,1.2033195,0.0,0.0
2026-01-05 11:15:00,1.2060986,0.6882880800000001,0.8619545000000001,0.0,0.6882880800000001,1.2060986,0.0,0.0
2026-01-05 11:30:00,1.673661,0.5242763,1.411523,0.0,0.5242763,1.673661,0.0,0.0
2026-01-05 11:45:00,4.347167000000001,0.51368116,4.0903264,0.0,0.51368116,4.347167000000001,0.0,0.0
2026-01-05 12:00:00,5.184513,0.7636203,4.802703,0.0,0.7636203,5.184513,0.0,0.0
2026-01-05 12:15:00,6.848555,0.71310186,6.4920044,0.0,0.71310186,6.848555,0.0,0.0
2026-01-05 12:30:00,6.8996465,0.6235185599999999,6.587886999999999,0.0,0.6235185599999999,6.8996465,0.0,0.0
2026-01-05 12:45:00,6.6916914,0.5749134,6.404235,0.0,0.5749134,6.6916914,0.0,0.0
2026-01-05 13:00:00,6.8168516,0.9026836,6.36551,0.0,0.9026836,6.8168516,0.0,0.0
2026-01-05 13:15:00,3.4550437,0.48574268,3.2121724,0.0,0.48574268,3.4550437,0.0,0.0
2026-01-05 13:30:00,3.687172,0.5752004399999999,3.399572,0.0,0.5752004399999999,3.687172,0.0,0.0
2026-01-05 13:45:00,5.24519,0.53031836,4.980031,0.0,0.53031836,5.24519,0.0,0.0
2026-01-05 14:00:00,5.2296426,0.70137452,4.878955,0.0,0.70137452,5.2296426,0.0,0.0
2026-01-05 14:15:00,5.1702725,0.6165498,4.8619976,0.0,0.6165498,5.1702725,0.0,0.0
2026-01-05 14:30:00,4.724844,0.47479946,4.4874443,0.0,0.47479946,4.724844,0.0,0.0
2026-01-05 14:45:00,4.064237299999999,0.534728,3.7968733,0.0,0.534728,4.064237299999999,0.0,0.0
2026-01-05 15:00:00,2.6411204,0.62020514,2.3310178,0.0,0.62020514,2.6411204,0.0,0.0
2026-01-05 15:15:00,1.9484218,0.6270418833,1.6368175,0.0,0.6270418833,1.9484218,0.0,0.0
2026-01-05 15:30:00,2.0397582,0.49348374,1.7930162,0.0,0.49348374,2.0397582,0.0,0.0
2026-01-05 15:45:00,1.0318169,2.066022053,0.000452034,0.0,2.066022053,1.0318169,0.0,0.0
2026-01-05 16:00:00,1.883106,5.1487426,0.025793009,0.0,5.1487426,1.883106,0.0,0.0
2026-01-05 16:15:00,0.4090808,0.958919655,0.0008065491,0.0,0.958919655,0.4090808,0.0,0.0
2026-01-05 16:30:00,0.36976172,0.785253184,0.0046406837,0.0,0.785253184,0.36976172,0.0,0.0
2026-01-05 16:45:00,0.32381622,0.756203422,0.00035884857,0.0,0.756203422,0.32381622,0.0,0.0
2026-01-05 17:00:00,0.4763153,0.994472934,0.0,0.0,0.994472934,0.4763153,0.0,0.0
2026-01-05 17:15:00,0.5734634,1.13007092,0.008427925,0.0,1.13007092,0.5734634,0.0,0.0
2026-01-05 17:30:00,0.54534875,1.092175923,0.0020891724,0.0,1.092175923,0.54534875,0.0,0.0
2026-01-05 17:45:00,0.6251362,1.247025282075,0.0016788025,0.0,1.247025282075,0.6251362,0.0,0.0
2026-01-05 18:00:00,0.4845991799999999,0.97706615,0.0,0.0,0.97706615,0.4845991799999999,0.0,0.0
2026-01-05 18:15:00,0.6546860400000001,1.3115837766,7.496389e-05,0.0,1.3115837766,0.6546860400000001,0.0,0.0
2026-01-05 18:30:00,0.58600684,1.1680145412,0.0032469542,0.0,1.1680145412,0.58600684,0.0,0.0
2026-01-05 18:45:00,0.3962156699999999,0.7906395706,0.001541009,0.0,0.7906395706,0.3962156699999999,0.0,0.0
2026-01-05 19:00:00,0.39592935,0.7948438809,0.000121856,0.0,0.7948438809,0.39592935,0.0,0.0
2026-01-05 19:15:00,0.5007027,1.0040626098,3.7930805e-05,0.0,1.0040626098,0.5007027,0.0,0.0
2026-01-05 19:30:00,0.42896625,0.8567999837,0.0018396353,0.0,0.8567999837,0.42896625,0.0,0.0
2026-01-05 19:45:00,0.4440688,0.88401,0.0020637882,0.0,0.88401,0.4440688,0.0,0.0
2026-01-05 20:00:00,0.44678714,0.8967529842,0.0013646062999999,0.0,0.8967529842,0.44678714,0.0,0.0
2026-01-05 20:15:00,0.47350363,0.9502346276,0.0,0.0,0.9502346276,0.47350363,0.0,0.0
